Gatsibo,Muhanga,Gicumbi,Kicukiro,Rulindo,Nyaruguru,Rwamagana,Kamonyi,Gasabo,Ngororero,Rubavu,Nyamagabe,Burera,Nyabihu,Gakenke,Nyamasheke,Kirehe,Nyagatare,Bugesera,Karongi,Huye,Musanze,Rusizi,Ngoma,Nyarugenge,Gisagara,Kayonza,Ruhango,Nyanza,Rutsiro
0.0,4.2,1.5,0.0,4.6,2.5,0.0,0.1,0.1,14.6,0.1,3.4,1.5,2.7000003,4.2,3.8000002,0.0,0.0,0.0,3.4,0.2,4.6,6.200001,0.0,4.2,0.4,0.1,0.2,0.2,14.6
0.2,0.3,0.0,0.8,0.2,1.8,0.8,0.3,0.3,1.1,0.0,3.2,0.0,1.7000002,0.3,0.0,0.1,0.2,1.0,3.2,0.8,0.2,0.90000004,0.6,0.3,1.0000001,0.2,0.8,0.8,1.1
1.8,6.499999,5.8,10.500001,7.799999,1.7,10.500001,11.9,11.9,20.300003,0.1,3.5,5.8,12.200001,6.499999,0.1,2.4,1.4000001,6.3,3.5,1.7,7.799999,0.4,5.8,6.499999,1.1,0.3,1.7,1.7,20.300003
5.3,8.8,9.100001,5.6,8.1,4.7999997,5.6,8.200001,8.200001,12.300002,9.3,8.9,9.100001,7.4,8.8,0.3,13.2,7.2,5.1,8.9,8.5,8.1,1.3000001,11.099999,8.8,5.4,10.999999,8.5,8.5,12.300002
0.0,3.6,8.8,1.4000001,5.9,6.3999996,1.4000001,2.8,2.8,16.800001,13.2,3.5999997,8.8,17.199999,3.6,0.0,0.5,0.2,1.3000001,3.5999997,0.5,5.9,1.1,1.3000001,3.6,0.8,3.2,0.5,0.5,16.800001
10.7,7.1,9.4,4.2999997,8.0,17.9,4.2999997,7.4999995,7.4999995,10.8,7.1,14.900001,9.4,10.500001,7.1,2.8,6.0999994,9.900001,5.2,14.900001,6.8,8.0,3.3999999,5.1000004,7.1,5.9,5.9,6.8,6.8,10.8
3.1999998,8.0,13.6,5.1,11.9,17.4,5.1,6.7,6.7,24.0,0.0,15.599999,13.6,12.300001,8.0,1.0,8.099999,4.1,3.8000002,15.599999,4.4,11.9,1.8000001,9.599999,8.0,3.6000001,0.6,4.4,4.4,24.0
5.4,10.7,15.9,9.2,11.200001,12.099998,9.2,12.400001,12.400001,27.599998,11.000001,17.0,15.9,26.699999,10.7,3.8,8.900001,4.1,8.000001,17.0,8.400001,11.200001,3.2,8.799999,10.7,5.9000006,5.4,8.400001,8.400001,27.599998
8.2,6.299999,15.799999,2.7,12.599999,11.7,2.7,7.5,7.5,22.9,11.7,7.2,15.799999,21.300001,6.299999,0.90000004,6.7,4.2999997,2.3000002,7.2,2.3000002,12.599999,2.8000002,5.2999997,6.299999,3.3,5.3999996,2.3000002,2.3000002,22.9
1.9000001,5.7999997,6.2000003,14.400001,7.2999997,12.5,14.400001,11.0,11.0,14.599999,0.0,13.299999,6.2000003,1.4000001,5.7999997,3.5,14.9,1.7,14.2,13.299999,5.4,7.2999997,5.2,17.300001,5.7999997,5.1,2.8999999,5.4,5.4,14.599999
1.7,5.2999997,11.3,5.5,7.3,7.7000003,5.5,8.5,8.5,17.599998,8.500001,8.6,11.3,16.9,5.2999997,2.1999998,2.7,1.8,5.4,8.6,5.6000004,7.3,2.6999998,3.8,5.2999997,6.7,2.3000002,5.6000004,5.6000004,17.599998
0.0,0.2,0.0,0.0,0.2,2.0,0.0,0.0,0.0,2.3,7.3999996,0.0,0.0,1.4000001,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,2.3
6.5,8.8,12.4,4.0,13.799999,21.0,4.0,7.700001,7.700001,19.599998,1.0,8.3,12.4,7.7999997,8.8,3.8000002,9.2,4.4,5.1000004,8.3,4.6,13.799999,4.3,6.1000004,8.8,3.6,7.9999995,4.6,4.6,19.599998
1.1,9.0,0.6,11.2,3.1999998,18.300001,11.2,13.9,13.9,8.1,0.0,16.499998,0.6,1.3000001,9.0,1.7,7.1,0.1,7.7999997,16.499998,14.0,3.1999998,4.2,7.0999994,9.0,10.7,3.0000002,14.0,14.0,8.1
0.4,4.7,5.5000005,3.2,6.0,0.8,3.2,6.5,6.5,14.900001,1.2,0.6,5.5000005,10.799999,4.7,0.2,0.0,0.4,0.2,0.6,0.70000005,6.0,0.6,0.1,4.7,0.1,0.0,0.70000005,0.70000005,14.900001
0.1,7.3999996,14.699999,1.3000001,11.9,5.0999994,1.3000001,6.8,6.8,26.699999,1.1,2.9,14.699999,12.8,7.3999996,1.7,0.6,0.3,1.0,2.9,0.0,11.9,3.4999998,0.7,7.3999996,0.0,1.1,0.0,0.0,26.699999
0.5,15.900001,10.0,1.5,23.3,10.899999,1.5,4.2,4.2,49.100002,0.0,8.5,10.0,16.8,15.900001,0.90000004,0.8,0.5,2.4,8.5,1.8,23.3,1.7000002,1.7,15.900001,1.7,0.3,1.8,1.8,49.100002
3.8,6.3,7.5,5.2,8.6,10.799999,5.2,8.0,8.0,6.3,0.3,7.7999997,7.5,1.8000001,6.3,1.3000001,8.8,4.7,6.3,7.7999997,3.8000002,8.6,3.6,9.0,6.3,1.5,5.5999994,3.8000002,3.8000002,6.3
0.1,1.8,1.4,2.2,1.2,1.4000001,2.2,1.0,1.0,0.5,0.1,2.2,1.4,1.3000001,1.8,0.8,2.6,0.2,4.8999996,2.2,1.8,1.2,1.8,3.6000001,1.8,0.8,0.2,1.8,1.8,0.5
1.0,6.2,3.1000001,0.5,7.3,5.7,0.5,1.2,1.2,20.0,0.6,1.5000001,3.1000001,7.2000003,6.2,1.5,0.3,2.1000001,2.6000001,1.5000001,0.1,7.3,2.1999998,0.8,6.2,0.4,0.0,0.1,0.1,20.0
0.2,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.90000004,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.5
0.0,1.1,3.4,0.8,2.1,6.6,0.8,2.5,2.5,2.2,13.799999,0.4,3.4,2.5,1.1,0.0,0.0,0.1,0.70000005,0.4,0.8,2.1,0.0,0.0,1.1,0.3,0.1,0.8,0.8,2.2
0.0,5.2999997,3.3,2.6,5.3,8.800001,2.6,5.3,5.3,12.1,17.900002,5.7999997,3.3,8.2,5.2999997,6.1,0.0,0.0,0.1,5.7999997,3.1000001,5.3,3.2,0.0,5.2999997,3.2,0.0,3.1000001,3.1000001,12.1
3.5,6.3000007,13.700001,5.9,9.8,7.6999993,5.9,7.3,7.3,18.600002,18.6,4.0,13.700001,19.700003,6.3000007,6.3,6.4,3.4,7.4,4.0,3.4,9.8,6.0,7.7,6.3000007,3.6,6.6000004,3.4,3.4,18.600002
4.4,4.1000004,7.0,5.0,4.7999997,4.5,5.0,3.7,3.7,14.400001,17.6,0.1,7.0,16.5,4.1000004,2.0,6.5,1.4000001,7.2,0.1,0.8,4.7999997,1.3,8.2,4.1000004,0.90000004,3.3000002,0.8,0.8,14.400001
4.7,1.0,7.4,3.9,2.0,11.9,3.9,5.2,5.2,3.6999998,16.3,4.0,7.4,9.599999,1.0,0.0,5.3,2.7999997,4.1,4.0,1.7,2.0,1.0,5.3,1.0,3.7999997,3.3000002,1.7,1.7,3.6999998
0.6,1.8000001,6.9,3.5,4.0,5.8999996,3.5,4.2000003,4.2000003,4.1000004,12.799999,3.7,6.9,11.3,1.8000001,0.6,2.5,0.9,3.1,3.7,2.7,4.0,1.3000001,3.2,1.8000001,2.7,0.6,2.7,2.7,4.1000004
4.4,5.2,7.6,3.3000002,5.0,2.7,3.3000002,4.0,4.0,20.4,26.800001,1.2,7.6,26.4,5.2,0.90000004,5.2,4.4,4.3999996,1.2,2.1,5.0,1.0,3.5000002,5.2,2.8999999,5.7,2.1,2.1,20.4
1.7,0.2,1.1,0.8,0.70000005,5.5,0.8,2.0,2.0,4.8,31.7,0.70000005,1.1,5.0000005,0.2,0.2,1.3,3.2,0.5,0.70000005,0.0,0.70000005,0.4,0.7,0.2,0.1,0.8,0.0,0.0,4.8
0.3,0.8000001,2.7000003,1.5,1.7,4.8,1.5,2.4,2.4,2.5,11.4,1.8,2.7000003,2.4,0.8000001,3.6999998,0.3,0.0,2.7,1.8,0.70000005,1.7,5.1,0.6,0.8000001,0.8000001,1.1,0.70000005,0.70000005,2.5
2.6,3.0,5.1,1.9000001,2.8,7.5,1.9000001,2.2,2.2,15.999998,34.8,6.0,5.1,25.999996,3.0,5.4999995,5.3,3.6000001,3.6,6.0,2.1000001,2.8,6.9999995,4.3,3.0,1.5,1.4000001,2.1000001,2.1000001,15.999998
5.0,0.2,4.8,0.8,1.2,5.2000003,0.8,1.0,1.0,5.1,14.2,1.2,4.8,12.2,0.2,0.7,10.299999,4.1000004,3.5,1.2,0.4,1.2,1.4,7.1000004,0.2,1.4000001,2.9,0.4,0.4,5.1
1.1,4.0,3.7,1.2,4.5,5.2000003,1.2,1.7,1.7,11.4,11.099999,2.0000002,3.7,5.4,4.0,0.8000001,4.7999997,2.1999998,1.9000001,2.0000002,1.4000001,4.5,1.4,3.9,4.0,1.0,1.8,1.4000001,1.4000001,11.4
2.6999998,3.5,2.8999999,5.5,3.7,6.3999996,5.5,5.0,5.0,6.5,4.5000005,4.1,2.8999999,5.2000003,3.5,2.9,15.099997,4.7999997,6.3999996,4.1,3.6000001,3.7,2.9,11.999999,3.5,3.1999998,8.200001,3.6000001,3.6000001,6.5
5.6000004,3.8999999,8.0,4.8,6.9000006,10.799999,4.8,8.6,8.6,8.8,19.3,10.5,8.0,9.8,3.8999999,4.8,10.300002,6.5,3.6000001,10.5,4.3,6.9000006,6.1,7.7,3.8999999,3.9,7.5,4.3,4.3,8.8
6.8,3.5,10.8,7.5,5.8,4.8,7.5,8.599999,8.599999,16.399998,14.5,0.6,10.8,19.9,3.5,1.2,9.3,5.2,5.2,0.6,0.0,5.8,0.3,8.9,3.5,0.2,7.2999997,0.0,0.0,16.399998
3.1,7.1,5.1,7.7000003,4.4,9.5,7.7000003,8.599999,8.599999,9.1,37.8,1.8000001,5.1,6.7,7.1,3.3,8.9,3.4999998,7.9999995,1.8000001,6.5999994,4.4,3.5000002,9.6,7.1,3.0,8.6,6.5999994,6.5999994,9.1
0.4,1.3000001,3.6000001,1.2,3.0,6.3000007,1.2,1.8000001,1.8000001,7.2000003,22.2,2.0,3.6000001,4.4999995,1.3000001,0.90000004,4.6000004,1.4000001,1.7,2.0,0.8,3.0,1.0,4.1,1.3000001,2.6999998,1.4000001,0.8,0.8,7.2000003
2.1,7.0,21.3,1.3000001,12.400001,0.7,1.3000001,7.700001,7.700001,30.3,17.0,1.2,21.3,31.999998,7.0,1.8000001,1.0,6.1000004,0.0,1.2,0.0,12.400001,2.8999999,0.6,7.0,0.1,0.1,0.0,0.0,30.3
5.9,7.6,13.6,4.2,11.0,1.2,4.2,7.6,7.6,20.9,11.4,8.699999,13.6,27.4,7.6,2.3000002,10.0,2.8,2.2,8.699999,7.0,11.0,2.6,6.5,7.6,5.7,8.1,7.0,7.0,20.9
2.7,3.0,4.8999996,2.2,4.5,5.5,2.2,4.9,4.9,13.599999,9.8,2.3,4.8999996,11.3,3.0,2.0,8.5,4.2999997,0.6,2.3,0.1,4.5,3.9,6.8999996,3.0,0.1,2.9,0.1,0.1,13.599999
0.9,0.0,0.9,0.7,0.70000005,10.1,0.7,1.1,1.1,5.2,35.6,1.5000001,0.9,5.6,0.0,0.1,0.5,1.1,0.7,1.5000001,0.4,0.70000005,1.5000001,0.7,0.0,0.7,0.8,0.4,0.4,5.2
3.3000002,0.90000004,13.6,3.9,3.6000004,2.7,3.9,8.200001,8.200001,6.3999996,17.300001,0.8,13.6,17.400002,0.90000004,2.8,8.0,4.3999996,2.5,0.8,0.8,3.6000004,3.3999999,5.8999996,0.90000004,0.8,5.4,0.8,0.8,6.3999996
1.7,10.6,16.300001,4.6,9.2,13.999999,4.6,5.6,5.6,40.1,30.2,14.4,16.300001,71.0,10.6,18.9,7.5999994,3.0,6.7,14.4,7.9,9.2,22.5,6.8,10.6,5.5,2.5,7.9,7.9,40.1
0.2,0.0,1.9000001,0.3,0.1,0.70000005,0.3,0.8,0.8,3.4,4.2000003,0.5,1.9000001,11.6,0.0,0.4,2.6000001,0.4,0.0,0.5,0.0,0.1,0.8,2.1000001,0.0,0.0,0.70000005,0.0,0.0,3.4
3.6000001,9.599999,26.5,1.0,14.2,3.2999997,1.0,6.9000006,6.9000006,50.5,32.399998,1.3000001,26.5,95.5,9.599999,1.3000001,7.2999997,4.9,0.8000001,1.3000001,3.6000001,14.2,1.2,4.6,9.599999,3.5,2.1000001,3.6000001,3.6000001,50.5
1.6,1.8000002,10.8,5.5,4.3999996,2.2,5.5,8.900001,8.900001,11.799999,16.6,1.0,10.8,19.100002,1.8000002,0.90000004,1.9000001,2.8,1.8,1.0,0.1,4.3999996,1.9000001,2.5,1.8000002,0.2,0.3,0.1,0.1,11.799999
9.999999,18.199999,49.800003,17.0,24.8,19.1,17.0,27.300001,27.300001,80.0,33.0,25.1,49.800003,194.49997,18.199999,8.5,9.0,5.5,8.4,25.1,13.6,24.8,6.6,12.2,18.199999,9.9,1.6000001,13.6,13.6,80.0
12.7,11.0,17.4,4.8999996,12.900001,6.7999997,4.8999996,9.3,9.3,31.5,16.9,12.099999,17.4,29.3,11.0,4.799999,5.1,8.5,5.3,12.099999,8.0,12.900001,5.7999997,5.5,11.0,6.8,4.4,8.0,8.0,31.5
4.7000003,3.3999996,5.5,4.8,4.7999997,6.7999997,4.8,4.9999995,4.9999995,6.4999995,6.4,6.2,5.5,7.8,3.3999996,3.8999999,5.1,4.3999996,4.2999997,6.2,3.0,4.7999997,6.3999996,5.1,3.3999996,2.6999998,5.7999997,3.0,3.0,6.4999995
0.0,2.4,4.7,0.7,3.1,0.1,0.7,1.8000001,1.8000001,14.2,20.899998,0.0,4.7,17.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,2.4,0.0,0.0,0.0,0.0,14.2
0.8,5.9,1.1,4.4,3.9,10.8,4.4,2.0,2.0,14.200001,5.5,5.1000004,1.1,11.299999,5.9,0.5,3.5,0.0,7.3,5.1000004,3.7,3.9,3.8,5.8999996,5.9,2.6,0.0,3.7,3.7,14.200001
11.1,8.500001,32.5,3.9,15.499999,15.299999,3.9,9.6,9.6,50.199997,28.000002,6.8,32.5,99.299995,8.500001,4.3999996,14.100001,12.099999,7.7,6.8,1.3,15.499999,3.9999998,12.3,8.500001,1.2,4.3,1.3,1.3,50.199997
11.5,14.3,25.0,5.1,13.400001,2.1999998,5.1,12.6,12.6,17.1,17.800001,23.800001,25.0,22.499998,14.3,9.2,14.499999,11.299999,7.1999993,23.800001,23.6,13.400001,2.4,9.0,14.3,27.0,12.300002,23.6,23.6,17.1
0.2,4.5,3.0000002,2.5,4.7000003,0.5,2.5,3.1,3.1,7.7,4.9000006,6.6,3.0000002,5.8,4.5,8.200001,2.6,0.0,1.2,6.6,4.1,4.7000003,5.4,2.5,4.5,3.8,0.90000004,4.1,4.1,7.7
5.7000003,1.2,19.8,2.3,7.9999995,13.800001,2.3,8.3,8.3,10.2,10.400001,13.1,19.8,42.2,1.2,0.90000004,8.999999,3.6,1.0,13.1,3.1999998,7.9999995,0.2,5.2999997,1.2,3.3,13.500001,3.1999998,3.1999998,10.2
1.7,5.6,26.4,7.0,17.199999,13.399999,7.0,14.5,14.5,23.199999,18.6,20.4,26.4,35.700005,5.6,1.5,2.3,1.0,4.4,20.4,6.8000007,17.199999,2.3,4.6000004,5.6,7.600001,1.8000001,6.8000007,6.8000007,23.199999
2.0000002,1.0,8.5,7.6999984,4.7,7.5,7.6999984,8.9,8.9,5.5,5.5,2.6000001,8.5,12.9,1.0,0.8,10.299999,1.9000001,5.7999997,2.6000001,0.7,4.7,2.5,10.7,1.0,2.0,3.5,0.7,0.7,5.5
4.4,6.8999996,4.0,4.7999997,4.4,6.7999997,4.7999997,6.2999997,6.2999997,8.200001,11.000001,3.8000002,4.0,5.5999994,6.8999996,8.3,4.6,1.8,6.1,3.8000002,5.9999995,4.4,8.099999,5.2999997,6.8999996,3.3999999,2.3,5.9999995,5.9999995,8.200001
0.2,1.4000001,2.0,0.2,2.0000002,1.4000001,0.2,0.90000004,0.90000004,2.8000002,5.1000004,0.5,2.0,1.7000002,1.4000001,0.0,0.1,0.4,0.2,0.5,0.6,2.0000002,0.0,0.1,1.4000001,0.3,0.1,0.6,0.6,2.8000002
