system:index,Bugesera,Burera,Gakenke,Gasabo,Gatsibo,Gicumbi,Gisagara,Huye,Kamonyi,Karongi,Kayonza,Kicukiro,Kirehe,Muhanga,Musanze,Ngoma,Ngororero,Nyabihu,Nyagatare,Nyamagabe,Nyamasheke,Nyanza,Nyarugenge,Nyaruguru,Rubavu,Ruhango,Rulindo,Rusizi,Rutsiro,Rwamagana,date,.geo
20171125,2.2340558447623666E7,1.99229884075194E7,1.8835278109673657E7,2.1527014287834402E7,2.210968885031033E7,2.1291667724751286E7,2.1267044052069508E7,2.0372911916347947E7,2.0093054108832132E7,1.7830067708325002E7,2.2544523732004043E7,2.1847013979415134E7,2.3247079257698428E7,1.8586592818643883E7,1.864714907839463E7,2.3138987219166238E7,1.7370917196313772E7,1.759548315196385E7,2.1972431553847276E7,1.9002053884543072E7,1.8468793709086236E7,2.047650419347205E7,2.1020635443307467E7,1.9445530706487425E7,1.7569217875484627E7,1.9774270337396335E7,2.0330993002375044E7,1.8344648783015933E7,1.7126851082765914E7,2.260691092695485E7,2017-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171126,1.9018875949264392E7,1.8258084283241794E7,1.7561193766841173E7,1.928965667215183E7,1.9565047737176266E7,1.9394311247531414E7,1.953896901797609E7,1.9469393626714002E7,1.838191160991785E7,1.7894081549757145E7,1.907033549182995E7,1.9244980179895908E7,1.8918402690087803E7,1.7578522299771182E7,1.729415236511547E7,1.915406980989108E7,1.677733066001256E7,1.6715402432870207E7,1.96491892360656E7,1.9167204914550748E7,1.9038982835817423E7,1.8954167618762605E7,1.8884093255469307E7,1.971499029990101E7,1.7058140879440144E7,1.8461105452821393E7,1.8692833807141583E7,1.927498263997954E7,1.706010695928014E7,1.949593777935422E7,2017-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171127,2.315341906135497E7,2.195598272339964E7,2.1951844181099854E7,2.2293817204532057E7,2.1666584909904905E7,2.2175428157840174E7,2.3806571777936842E7,2.4171911774793178E7,2.2827224463061754E7,2.2742838187389813E7,2.1647566401547547E7,2.258745547310195E7,2.3094800913819667E7,2.2683357262820672E7,2.152991736464871E7,2.280761351297096E7,2.218764677426079E7,2.1411450072236788E7,2.2135516192599393E7,2.418760425623004E7,2.3024412730359256E7,2.4024056392766826E7,2.2663619352622926E7,2.385263681863321E7,2.0699992496491082E7,2.3579435366496816E7,2.2152125234689254E7,2.348485561382254E7,2.1136946794085637E7,2.2260669664179962E7,2017-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171128,2.2003987706968583E7,2.0976067059916973E7,2.087489665700152E7,2.122294964111869E7,2.0846650570044417E7,2.1305423785734974E7,2.298458506471165E7,2.327531783796096E7,2.1744060065686375E7,2.226019968936689E7,2.0259207932757705E7,2.1489311492053114E7,2.0909080225969963E7,2.1619476608117577E7,2.048429900120768E7,2.1187593024316885E7,2.124856877385785E7,2.0543528280109536E7,2.1714333778802767E7,2.3411173700693924E7,2.2927277696323678E7,2.3040681242605608E7,2.1595349440955084E7,2.3104914356082175E7,2.049752682198209E7,2.255155140684051E7,2.1138563604096588E7,2.3342929824932665E7,2.1055051576100502E7,2.1005131299297467E7,2017-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171129,2.1254342699933402E7,1.986476496262447E7,1.9409756841886275E7,2.1698441141250215E7,2.146175301148028E7,2.1311559093072996E7,2.0500040686786354E7,2.04716632911813E7,2.0505812006679565E7,1.874297184729864E7,2.09293284812329E7,2.1699883881531954E7,2.021986126852033E7,1.9343479533614375E7,1.8892675294426218E7,2.115060101611102E7,1.8238739990628984E7,1.8194735714414038E7,2.072738281879547E7,1.9820408156549346E7,1.8866312405660804E7,2.0557181403716326E7,2.1232398729122564E7,1.9915541357799165E7,1.8296012754473276E7,2.019560309048715E7,2.0808693617193628E7,1.8632581043291327E7,1.8071847292261813E7,2.1822735119979866E7,2017-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171130,1.9112619042550102E7,1.6636011183428034E7,1.5643152289821723E7,1.842881995979573E7,1.8660268601934377E7,1.8334012611574568E7,1.857307123378167E7,1.8499398709314417E7,1.737886650120374E7,1.6319437065736843E7,1.8161467574893523E7,1.8732548191658698E7,1.8637872434495833E7,1.5993311727447918E7,1.5080983292974057E7,1.9137354626654763E7,1.4638578355603918E7,1.42845387350883E7,1.9021498853734404E7,1.7946532422269426E7,1.7402452632195808E7,1.860828971779524E7,1.8112109195601042E7,1.732586734523884E7,1.4727220566414429E7,1.77218286599593E7,1.73199625422221E7,1.7244069662780013E7,1.4943158891472068E7,1.9032839507517345E7,2017-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171201,1.9373847829799615E7,2.0036065855061352E7,2.0118605884615827E7,2.011290182708166E7,1.9581916996944297E7,2.0369034059862677E7,1.9371947218103103E7,1.989299148771813E7,2.020465843270866E7,2.0158027909968678E7,1.9021756049418285E7,1.9876268209956348E7,1.9529050552417807E7,2.034412599848248E7,1.964365476160066E7,1.931243584464485E7,2.0116906790239874E7,1.960779698616403E7,1.9821013985296387E7,2.059794258277888E7,2.0130987067434303E7,2.021861862713711E7,2.0073778440131743E7,1.9129579300102092E7,1.9101470594073612E7,2.0370584955481313E7,2.0332063258741647E7,2.0317547156598385E7,1.925141748762332E7,1.9622450669466127E7,2017-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171202,1.9573536129938852E7,1.9241977939621847E7,1.837302249564517E7,1.9356948395366356E7,1.9788645452460337E7,1.9635679286356214E7,1.9646164055025112E7,1.97794905709482E7,1.902636855263406E7,1.877409680169005E7,1.93841495469188E7,1.9444635271640953E7,1.9194382325039156E7,1.851028118333135E7,1.8510607125649218E7,1.937600054185764E7,1.789694310853237E7,1.7835948087362185E7,2.0309183877896775E7,1.97885896148558E7,1.939515583009873E7,1.9883489332776576E7,1.925286217889909E7,1.8984780653136987E7,1.778967498726972E7,1.9414779149745844E7,1.903145347491111E7,1.9531355553724546E7,1.7795906301769614E7,1.950910710336622E7,2017-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171203,1.6120325839389723E7,1.5828772844455343E7,1.4508391733175462E7,1.6103144964177193E7,1.6312352100899044E7,1.6621425574085677E7,1.7165076633123595E7,1.7003128145868644E7,1.5256331282595351E7,1.499598861812485E7,1.563197659523111E7,1.6076131386094699E7,1.6870860292494424E7,1.4446189805395652E7,1.4651727675070945E7,1.6399878838140303E7,1.3541755015973354E7,1.3663860586905813E7,1.716253302589509E7,1.6747873584502054E7,1.6325006746029396E7,1.636794697028324E7,1.5726977371912494E7,1.6988084055608846E7,1.403748796831661E7,1.5626241889733015E7,1.5666924148350531E7,1.6739987978230467E7,1.3785857385302745E7,1.628915894219547E7,2017-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171204,2.0372017949809287E7,1.9117168333546918E7,1.8905107503491644E7,1.970564464286947E7,1.9872609094804827E7,1.97381564233173E7,2.1876522867586453E7,2.211098006200224E7,1.993821636265578E7,2.0375154481703565E7,1.9643280428774234E7,1.992799187873129E7,1.9679945042971678E7,1.9660640028206687E7,1.847035751605902E7,1.983105147956384E7,1.9136482777184915E7,1.8379371696651835E7,2.0457817285948165E7,2.2106227285809614E7,2.1655812991592407E7,2.143299045769827E7,1.990089794424842E7,2.2621094115208518E7,1.820046182990293E7,2.07826170734263E7,1.9393746827171512E7,2.2618538492291965E7,1.8830002227254845E7,1.977859827858762E7,2017-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171205,2.1424615426070113E7,2.0663429875063613E7,2.0664089698403046E7,2.1471009120494932E7,2.127159967478822E7,2.1303033981428355E7,2.2659726363747604E7,2.3455408502716288E7,2.170656885415879E7,2.2047000200057343E7,2.1041856859438654E7,2.1493173007305052E7,2.094857547447897E7,2.1532672708177786E7,2.0159423545502372E7,2.090250732647117E7,2.0877891722806495E7,1.9989098718340263E7,2.1194932989272263E7,2.3813928904504187E7,2.222018781460872E7,2.31061526356508E7,2.1590988600682203E7,2.3115606813946307E7,1.959087819828628E7,2.2620901605161812E7,2.1190013440013178E7,2.232043634163143E7,2.017107693831997E7,2.125432861017415E7,2017-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171206,2.058301531066175E7,1.9490938486031316E7,1.9284887280138128E7,2.1579587789834645E7,2.145765157700611E7,2.138724545529452E7,1.887993654022974E7,1.863928651339386E7,2.0094585512178995E7,1.7852757312820267E7,2.0792403549870707E7,2.137121836926738E7,2.0492944208433714E7,1.8978433194989774E7,1.8170650513013914E7,2.097367939448842E7,1.786624330764937E7,1.7563919921359554E7,2.0972462605761494E7,1.843480253524324E7,1.8610742339558046E7,1.9247462740135E7,2.089870732074807E7,1.7587915679912753E7,1.707924255681518E7,1.927398087205621E7,2.0825880426435668E7,1.859197866440234E7,1.6982743569089532E7,2.1621139201583568E7,2017-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171207,2.1812943877386935E7,2.075350793129756E7,2.0266686558726873E7,2.1694906523544732E7,2.0740345290859144E7,2.129741184860573E7,1.9771931706840605E7,1.9655367996302392E7,2.1031816399452403E7,1.8732051690670583E7,1.9855847614442613E7,2.1887749067052525E7,1.9785559856787387E7,2.0028383153679404E7,2.0120843046758216E7,2.1156644381798036E7,1.9013556824028518E7,1.9150372543239214E7,2.0639490473880194E7,1.933675547374017E7,1.915850870182365E7,2.069450371515066E7,2.1593653078216903E7,1.7925333277533725E7,1.8284036151389346E7,2.0562988492362455E7,2.1140898025068298E7,1.9277206156750232E7,1.7765277412235476E7,2.1496510170049652E7,2017-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171208,1.670998527173217E7,1.675391278416106E7,1.5206025259642106E7,1.6433166229414813E7,1.7333336202376407E7,1.6845060266093697E7,1.6093523209213188E7,1.6082910501202404E7,1.5636784402190335E7,1.493811069475041E7,1.7532772879925046E7,1.654077108306299E7,1.749183001955053E7,1.4870543623437326E7,1.6015982451815594E7,1.7204429400620382E7,1.4159813893637732E7,1.4741967011865612E7,1.7683835462753836E7,1.5979160138896529E7,1.6040810232221536E7,1.629832157475583E7,1.6096447390378747E7,1.5200576877861656E7,1.4615706937644178E7,1.5785510021341605E7,1.5947866903529609E7,1.62237892579498E7,1.4014166127897406E7,1.7085470790292688E7,2017-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171209,1.8219487771241758E7,1.534740267436414E7,1.38333404934539E7,1.8161120630750123E7,1.856586568174254E7,1.769026159531038E7,1.7217636090423133E7,1.6792379512610115E7,1.5798124369406158E7,1.3397129490668207E7,1.8394413657554917E7,1.8325814444045093E7,1.8805642180194058E7,1.3573665398410218E7,1.3414401067992385E7,1.9120671857178144E7,1.1567973117016941E7,1.1763758080147201E7,1.7967607671997007E7,1.57388929448046E7,1.535657044212151E7,1.6535227107569518E7,1.721057187402965E7,1.6390628841449073E7,1.210062015735698E7,1.5492191262862517E7,1.6375629003281137E7,1.5823301578323161E7,1.1838691156857366E7,1.9215382517357383E7,2017-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171210,1.6536678330168925E7,1.7487813026416156E7,1.6396600017043151E7,1.8579697463610232E7,1.8602987433959592E7,1.895813938954646E7,1.4800291964555781E7,1.5079298938781532E7,1.6604749907642568E7,1.3503374663493896E7,1.784848032521628E7,1.8044932016243834E7,1.7744226232065514E7,1.5426463264338208E7,1.5838950796926765E7,1.7623680450623296E7,1.4135055499007074E7,1.4409572269243583E7,1.8295694509160805E7,1.4581757884657247E7,1.2665815715132996E7,1.5405619980652777E7,1.7530391837685257E7,1.4512724821603147E7,1.358683861252614E7,1.552901773980675E7,1.806171760920363E7,1.230512874126701E7,1.2793556387865717E7,1.856272189642784E7,2017-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171211,2.174138218227281E7,2.1385821736413117E7,2.0448222169855814E7,2.146488475640666E7,2.1637476876020286E7,2.1941452817282442E7,2.06793738174681E7,2.0176560104203377E7,2.0842663018221296E7,1.903269847262503E7,2.0995504288828246E7,2.1591763503162406E7,2.1371915144371152E7,2.009271225819585E7,2.027810248100706E7,2.172565172832602E7,1.943164041681489E7,1.9561176715877328E7,2.2677628429565918E7,1.926765042154874E7,1.8290317232562475E7,2.0720769344166826E7,2.1282949612091277E7,1.865734318916286E7,1.9246104254330967E7,2.051841920315582E7,2.1214323165058147E7,1.733313954031439E7,1.88348590060288E7,2.1624623285361234E7,2017-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171212,1.9846425545280628E7,1.782057814541774E7,1.7911178714704692E7,1.9128203206291907E7,1.8657259125322543E7,1.8801920140912715E7,2.0950044577359565E7,2.0516386357557695E7,1.9017437316040393E7,1.8617617804238472E7,1.836338864757716E7,1.939512735958177E7,1.906700609587002E7,1.8471257071323622E7,1.7200622223588783E7,1.945519504432883E7,1.7910159897862747E7,1.729172294116454E7,1.8907854234513897E7,1.980930258461978E7,1.9412041178746246E7,1.9883107935602102E7,1.9221615588802647E7,2.0911636214732114E7,1.7422996880382396E7,1.9343801664171632E7,1.85994526920553E7,1.9962689668358255E7,1.7852164498705264E7,1.9237570680862274E7,2017-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171213,2.2959553478173994E7,2.138017017128894E7,2.1346343162562687E7,2.237037897834665E7,2.2016693314873386E7,2.208821467171751E7,2.395781218043063E7,2.4303900861921847E7,2.2536546358218458E7,2.248756114511891E7,2.1723887377695017E7,2.2615697921908174E7,2.1925617136011142E7,2.212371205802724E7,2.0857902026776128E7,2.2310505419366434E7,2.1464700197712507E7,2.0759286319603607E7,2.2157712115318857E7,2.41073985080576E7,2.286219532485927E7,2.387980452490314E7,2.257042455045873E7,2.4317537375510458E7,2.065702898116468E7,2.3278599913015902E7,2.1927113743386287E7,2.331588983316418E7,2.1103082641987156E7,2.2342068061992276E7,2017-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171214,2.3143710837573428E7,2.0704046374856997E7,2.0936568969289184E7,2.2570527752569463E7,2.2560548368447226E7,2.1921917160409193E7,2.376119939426195E7,2.4150853555494525E7,2.254397748524829E7,2.2334436874114055E7,2.2699674131661396E7,2.282109225168622E7,2.250085262911911E7,2.1966493418860655E7,2.014920847067889E7,2.273197553195939E7,2.1114473194586907E7,2.014441776063051E7,2.2108852202401824E7,2.3985719091442946E7,2.250390228302723E7,2.399319026165122E7,2.26624382589979E7,2.34466364062771E7,2.0029896510585684E7,2.3345207442903463E7,2.177395432500928E7,2.2482466342366688E7,2.0672959390269957E7,2.2812529482482444E7,2017-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171215,2.1146683332396932E7,2.0062738152867667E7,1.995197500605364E7,2.0769796508141562E7,2.064857063345185E7,2.0475127046382364E7,2.0252357944651615E7,2.026332440550626E7,2.059857294951379E7,1.9683343630812008E7,2.0778148196265474E7,2.096274158554858E7,2.0923331716589637E7,2.016699856003855E7,1.98213381826022E7,2.106863933559279E7,1.9753969971023504E7,1.9605897645393573E7,2.0535721647222493E7,1.999805516853315E7,1.9385963637013916E7,2.0793000524694365E7,2.079103763808517E7,1.9117045053597935E7,1.9364424665390696E7,2.0637278249690466E7,2.0352907365988936E7,1.9067340833843473E7,1.926626523354819E7,2.0969791133549977E7,2017-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171216,1.651603877570986E7,1.6904210344865553E7,1.6593951108555885E7,1.7103017916597888E7,1.7296300183694318E7,1.7320100850502126E7,1.7708809632373147E7,1.8755002170988385E7,1.714328507120939E7,1.851686563751096E7,1.655920761021183E7,1.6969394689103078E7,1.5162937485458879E7,1.7115419442587037E7,1.6549107705833115E7,1.5785561997333543E7,1.6821630536163077E7,1.6425150041551363E7,1.755611978310202E7,1.9754044212190736E7,2.0190905513145287E7,1.8217486331570257E7,1.7079433313926145E7,1.945066353520604E7,1.6836173076057836E7,1.787405696103137E7,1.702174066182508E7,2.070340653560725E7,1.735035419907865E7,1.6726154903384518E7,2017-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171217,1.8538693781618934E7,1.7818921127792966E7,1.6919438039154943E7,1.8165027428104907E7,1.7409239076696128E7,1.82545088949881E7,1.9054793128811415E7,1.904631320486318E7,1.7766480349745095E7,1.727220555761052E7,1.5906832966600046E7,1.8375697016547244E7,1.6421863206748553E7,1.6940463910875596E7,1.7081967272436317E7,1.755617354658455E7,1.609913086375751E7,1.6264499964968191E7,1.8290716936054435E7,1.8833055569225293E7,1.904936680073333E7,1.8645866594636593E7,1.8180910031286765E7,1.9452198380150985E7,1.6501241518761726E7,1.8005713508147758E7,1.779454292873518E7,2.0231410916078605E7,1.6260745392406331E7,1.781143705089361E7,2017-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171218,1.853434093409214E7,1.7879437791796673E7,1.8109924470058337E7,1.8103371625098657E7,1.7006092648522E7,1.775945304976412E7,1.913886895530796E7,1.9367512465445306E7,1.8618586455390863E7,1.8650961811589263E7,1.694413114794513E7,1.8281305473708767E7,1.769624554929763E7,1.8645557875611227E7,1.8020978463403262E7,1.8028273656277638E7,1.8421258204124868E7,1.800423779230112E7,1.6787924574991617E7,1.9521270188094705E7,1.9105388882236008E7,1.928843539640892E7,1.843078396047989E7,1.9123887804835398E7,1.749375844449025E7,1.9095808913470097E7,1.805342248033388E7,1.959112087517682E7,1.7627841558579687E7,1.7864899740543272E7,2017-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171219,1.8475862770091426E7,1.8485221920218457E7,1.7080321706681147E7,1.9831128915155545E7,2.129531014422763E7,2.0110110403718073E7,1.6286058384367594E7,1.6118789501852175E7,1.7526325871435985E7,1.5021594799121995E7,2.1101054536530823E7,1.9495942535626754E7,1.9788884688323636E7,1.608406144665784E7,1.6938366943061847E7,1.973678628710717E7,1.4874366141751131E7,1.5466597691175403E7,2.0949916529379852E7,1.5716757383842032E7,1.580056368785821E7,1.6600402593151925E7,1.8670740985768072E7,1.539062514411892E7,1.5215937675058661E7,1.6489282547751054E7,1.887236578687828E7,1.5695277215833263E7,1.454724281275073E7,2.0540534187555786E7,2017-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171220,1.668748908737665E7,1.6900446813206293E7,1.6406478398698535E7,1.6929758466068573E7,1.8132283013906207E7,1.745269064245878E7,1.6607255642094325E7,1.6976474405546434E7,1.666589231939198E7,1.6869774067044426E7,1.811669081154059E7,1.6818900198100213E7,1.8336310188382898E7,1.6565068188751051E7,1.6299444270013573E7,1.7279196111560512E7,1.6303854645668201E7,1.6036463026672274E7,1.8823949618954085E7,1.7467075151736572E7,1.738091723913672E7,1.7119887215162266E7,1.6719148173018118E7,1.6313446380893452E7,1.5854888066743234E7,1.6976068769591648E7,1.6839765454208493E7,1.716882602416706E7,1.5977924837123787E7,1.7202331106295355E7,2017-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171221,1.789789572490161E7,1.8320196384019725E7,1.844163548104783E7,1.8545334695392657E7,1.9171363018424805E7,1.900018763775982E7,1.8578384759891476E7,1.940321801223164E7,1.8742246956146132E7,1.961951042833191E7,1.8754376260740865E7,1.8303830408009887E7,1.8883344130824015E7,1.9021264204865735E7,1.7821864005008485E7,1.802299115716421E7,1.889273672522984E7,1.8058106782753564E7,1.9935288359980922E7,2.0428421322963316E7,2.018016074348203E7,1.9332900387570444E7,1.850781867031287E7,1.922070646906323E7,1.785400533674902E7,1.9314214669752803E7,1.871812985763513E7,2.0516657723964866E7,1.8395158233167864E7,1.826495805579076E7,2017-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171222,2.076864755844282E7,2.1619345327144988E7,2.1158964675040692E7,2.161758654096175E7,2.229540943509169E7,2.2259462269624922E7,2.13671632954569E7,2.2064374075386025E7,2.1443996546426557E7,2.1530172336078104E7,2.163450208829172E7,2.134067636912736E7,2.0479795641297027E7,2.1379717287125144E7,2.0697337818346176E7,2.0526536984167326E7,2.089683117878051E7,2.0312950216594473E7,2.284416253001842E7,2.2737054114515077E7,2.2142211841664795E7,2.1982077391305346E7,2.1420712125499897E7,2.1837600202125333E7,1.970348388724322E7,2.1842090159794435E7,2.1705694334042653E7,2.2679900850913852E7,2.003248108265347E7,2.1332607990892243E7,2017-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171223,2.232381979426047E7,1.9923139034237407E7,1.9932472417556647E7,2.1155390896813232E7,2.050326789183785E7,2.043603136443553E7,2.2423043531767003E7,2.1821290755775876E7,2.1012302186909933E7,1.9531948274821635E7,2.1014258841188323E7,2.1584726569981564E7,2.2308622134760432E7,2.030555508705288E7,1.9677682087411366E7,2.2303248162735056E7,1.962407252560627E7,1.936411827955899E7,2.007383914878335E7,2.076020366850641E7,1.962240547548808E7,2.1678222599832952E7,2.1290686251705498E7,2.1527875029312592E7,1.8831517041665453E7,2.116299514006434E7,2.0446499761864893E7,2.035382639391346E7,1.8678038462307733E7,2.160505101141903E7,2017-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171224,2.0185383823478848E7,1.797297091501426E7,1.674965196872477E7,2.0298059467982624E7,2.075146251938905E7,2.0187993622196283E7,1.8841203407169662E7,1.8313762286793716E7,1.8296967414912194E7,1.5533730113991994E7,1.9887575126147702E7,2.0420297487151954E7,1.8971277699816994E7,1.6373352317909207E7,1.5994880432211367E7,2.0261498703165207E7,1.4698553339987455E7,1.475064935270852E7,2.0795113041513905E7,1.707809556591447E7,1.651005718116497E7,1.840845404602499E7,1.9532793032462966E7,1.7712260302035637E7,1.4891157271379923E7,1.7710490612634487E7,1.895584981060118E7,1.6778302773505747E7,1.4644876577704446E7,2.087618673919312E7,2017-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171225,2.1618703180589702E7,1.9713683437660545E7,1.8341018014519878E7,2.1287752915590957E7,2.138277181576657E7,2.1216576714895617E7,2.140268452224211E7,2.0775057979596082E7,1.977250062634534E7,1.7879344183738E7,2.0683913574426986E7,2.1504108837211467E7,2.0049250475387387E7,1.810596531829461E7,1.8157851025657378E7,2.1298949483738635E7,1.6619408273072142E7,1.6859596860379882E7,2.137495591759457E7,1.9627801976303533E7,1.9207406848554224E7,2.0534669223745555E7,2.0772862867325343E7,2.0266882319066342E7,1.713729174464828E7,1.9638551100616623E7,2.0147719983251188E7,1.9473725057788342E7,1.6799526779441975E7,2.1745356851506893E7,2017-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171226,2.2046662367488034E7,1.813191394199338E7,1.7403842679976553E7,2.0846160829122722E7,2.0734922049248815E7,2.007474849285814E7,2.2433099917958777E7,2.230066147516497E7,1.9829225206901424E7,1.9118877358432792E7,2.084822716501308E7,2.134399902098163E7,2.111416230494886E7,1.820210186060462E7,1.674670963457335E7,2.1780651452917166E7,1.65813118789365E7,1.5962739805832842E7,2.0073548120492596E7,2.1677691918414526E7,2.1299230441362437E7,2.185773259783793E7,2.062369109315456E7,2.1929405392417405E7,1.6437122405622147E7,2.0561778324081164E7,1.9269113890281577E7,2.2198661296502E7,1.7037960685832225E7,2.166065805006982E7,2017-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171227,2.1117922228721928E7,2.1069119388984352E7,2.0587000208036847E7,2.164259344180267E7,2.2012902342144288E7,2.1720884357027426E7,2.0952947088818327E7,2.1201413892567933E7,2.111435176758402E7,2.0254546012510486E7,2.1504465676963497E7,2.1519504295283206E7,2.067587469152283E7,2.0624803644851264E7,2.04483840414015E7,2.094305068362908E7,1.9936518861869488E7,1.9809696716051176E7,2.1947671023954947E7,2.1267623900447734E7,2.040185109181434E7,2.141216961878581E7,2.1379958031522006E7,2.0371413051617987E7,1.939311683366214E7,2.1198610564077683E7,2.1321006004612785E7,2.0610983068241596E7,1.9184431211079996E7,2.1558078571706463E7,2017-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171228,2.1405256108821206E7,1.8715743029206898E7,1.7980539289655723E7,2.0849076665765584E7,1.989179883793564E7,2.001867169410996E7,1.945696141977717E7,1.842295557064676E7,1.9227245343750004E7,1.6433949807034282E7,1.9887579650886983E7,2.1198705791397292E7,2.0504134230722617E7,1.749060628235579E7,1.775929508611481E7,2.1533415686291065E7,1.6185193624502819E7,1.6637081378728824E7,1.891281332358786E7,1.733171932983463E7,1.832581164095077E7,1.8846507985593982E7,2.0369823532110106E7,1.789593936522397E7,1.6502699051814348E7,1.8365440710332934E7,1.9542134040718824E7,1.9526246916861787E7,1.5939433678877477E7,2.143812029515549E7,2017-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171229,2.1385873794720594E7,2.036775847589844E7,1.900111861784661E7,2.1148676005152542E7,2.112103227819285E7,2.113071038710824E7,2.078126390615944E7,2.012657982203169E7,1.982678119436838E7,1.7972169557327814E7,2.102359730947948E7,2.1310853252923194E7,2.0716378373158496E7,1.848680930557632E7,1.9239156330293193E7,2.1463674576539617E7,1.735587820152309E7,1.7894341053880595E7,2.080715886252809E7,1.9148529443864502E7,1.8993274088385694E7,2.0095217289465725E7,2.067110010762175E7,1.9603202699186362E7,1.781512273384177E7,1.9488037628009137E7,2.0290353133976746E7,1.9060620448465187E7,1.726202141846599E7,2.1671850540996358E7,2017-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171230,1.9437611172694802E7,1.725397721649767E7,1.5733363545833858E7,2.0013089316944405E7,2.0290087368532985E7,1.9833560956831243E7,1.8301242363470517E7,1.8207895036339894E7,1.757896712096393E7,1.5437950675242582E7,1.967222462498341E7,1.998962199827291E7,1.9432838476229962E7,1.5428492800578114E7,1.4925264057908745E7,1.9988527430364482E7,1.3398081996350614E7,1.333230263442621E7,1.97906704105427E7,1.759099380589737E7,1.744005789154417E7,1.809269251631984E7,1.8981776822512355E7,1.7689547289227825E7,1.3624865576828333E7,1.7203348361127198E7,1.842134745818974E7,1.750411590152564E7,1.3755371650787247E7,2.0673283257671796E7,2017-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171231,1.8814345875812795E7,1.8213642544049904E7,1.6988038386303537E7,1.901947504801474E7,1.83106854736615E7,1.912789137900883E7,1.7366425096923154E7,1.6414271692989927E7,1.7551834103828363E7,1.4391099072011694E7,1.713590211280782E7,1.9102326110672854E7,1.6948708965901755E7,1.6079724295965323E7,1.6828000642212037E7,1.8417918114550184E7,1.4852126014839387E7,1.5439959116961012E7,1.8589413991470695E7,1.5002723089373697E7,1.4485441128751082E7,1.6810955849096432E7,1.8535523369912963E7,1.5380242732536199E7,1.494290204493391E7,1.6554261876840966E7,1.8388703612525918E7,1.4033994211621605E7,1.4120655205907742E7,1.8947562493489556E7,2017-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101,1.6747491192637902E7,1.6803650364316873E7,1.5812479321926998E7,1.6657394744994873E7,1.6393749075818868E7,1.636149001545146E7,1.5253522574380869E7,1.4450305854975393E7,1.5695646465799658E7,1.4214004562161576E7,1.6431434434871096E7,1.6775431720680559E7,1.6591882522822106E7,1.492055354091294E7,1.7133639741485216E7,1.700857921218134E7,1.463956364730873E7,1.6094757871955726E7,1.587789061732915E7,1.3749896765750373E7,1.4535254988311725E7,1.499688488345279E7,1.633001580745707E7,1.3501422634667743E7,1.6485979807661746E7,1.494041711277448E7,1.6174165957606295E7,1.4129552368851356E7,1.5088660788245387E7,1.696928659182132E7,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
