system:index,Bugesera,Burera,Gakenke,Gasabo,Gatsibo,Gicumbi,Gisagara,Huye,Kamonyi,Karongi,Kayonza,Kicukiro,Kirehe,Muhanga,Musanze,Ngoma,Ngororero,Nyabihu,Nyagatare,Nyamagabe,Nyamasheke,Nyanza,Nyarugenge,Nyaruguru,Rubavu,Ruhango,Rulindo,Rusizi,Rutsiro,Rwamagana,date,.geo
2017_05_25,15048.397439595772,14723.654806514394,14822.030882654793,15028.315573956965,15079.030507442001,14909.417819639739,15031.346389328135,14980.520610451045,15047.452555262927,14814.6264733333,15054.739096157058,15066.402717048204,15123.589019297126,14927.242603943349,14621.037543703038,15021.223774617956,14793.002591735309,14645.984808137244,15242.860413807735,14754.123169601155,14777.61852776648,15001.737246664386,15010.800371648525,14772.365843722002,14797.613407854267,15028.259930996192,14865.562339110431,14794.41816534339,14750.555501019799,15008.77823799716,2017-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_02,15144.83170018492,14748.586342499064,14916.214190999986,15082.049146912965,15072.186213554562,14912.270034565776,15145.422976002234,15031.930057523787,15156.623768236017,14883.593806979059,15104.923304613987,15134.701522201705,15239.291348487102,14959.197033872517,14717.7073079119,15113.617860005226,14805.897712511574,14693.203357987291,15219.131727638105,14757.157463778034,14818.756915792359,15120.612288123279,15100.58811904551,14769.102797391142,14837.330599158098,15141.48440551282,14916.620114808018,14864.747541799437,14764.975272135956,15091.181145410834,2017-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_10,15133.890621061992,14726.284331387686,14851.60336841172,15079.25562582465,15109.205917249901,14902.398400981709,15075.125584305006,15000.805984893273,15111.854679963297,14844.83060752724,15102.589076699414,15141.707718568061,15198.661925749857,14974.268909085415,14707.7033522664,15124.192355489124,14772.198622743761,14709.022240132434,15269.53647580345,14698.170843191507,14776.75155011001,15105.225501434341,15061.481815768526,14745.409016307583,14889.048880758482,15144.155083883932,14879.296945335407,14777.218099580192,14735.257213922116,15102.992278258072,2017-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_18,15155.026642536355,14785.259105955274,14969.545530696814,15145.944938350243,15197.930357840338,14971.618482445585,15141.401943918303,15061.778110047844,15145.061563045596,14859.479460955918,15148.699618307524,15209.357331587447,15221.184278380315,15004.213979890683,14766.567733078167,15143.36010428017,14837.657905131435,14641.68675458046,15331.593067996686,14735.026224886473,14786.893187264626,15103.997783040564,15096.289413916173,14796.902688426368,14850.64576694598,15110.1818306599,14974.48743856943,14826.039498290178,14745.382333725787,15158.445262258112,2017-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_26,15130.744500080464,14863.729320369677,14997.13442581118,15155.49366213204,15187.307061739555,15010.236157297702,15169.293661412994,15082.979362668668,15151.636350723526,14943.781015315179,15171.980413308618,15162.800383473252,15240.880179600212,15027.289984600988,14895.983846170988,15133.092636451234,14903.951784487674,14785.802728645696,15317.817334494259,14833.21040593602,14845.321968010629,15111.808422118387,15081.117570716458,14887.652105085512,14953.649937054959,15144.620984396164,15033.132277025998,14861.4916065608,14823.729533884962,15167.004130500885,2017-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_04,15165.118294197482,14989.804190386974,15014.55388515669,15227.554165339641,15176.002119971205,15027.2257360449,15181.348949554276,15095.607144777152,15192.146586571176,14908.368103933737,15136.345916616432,15244.984684452966,15212.687568299256,15092.346121561635,14837.456069433783,15159.681310616232,14951.686197999328,14783.333986814208,15316.20380856448,14842.357174304425,14877.695359025485,15134.776506048636,15114.871486299144,14889.321483861218,14939.89208859514,15136.770696464333,15071.843315942331,14883.190513228634,14792.011786359795,15157.850395552834,2017-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_12,15190.594680602328,14807.478483581954,15017.525104985498,15185.329432640245,15206.050304061198,14991.911698031912,15235.401017139617,15175.26845330895,15200.877495339277,14984.333819029569,15115.70923219928,15239.136881240209,15204.040377028348,15072.368090823986,14864.046055611243,15111.612546939577,14962.037063546559,14801.958387790075,15305.002528439867,14900.858700904511,14882.304740981606,15212.758968211943,15149.858626080286,14950.293986412315,14939.987224123686,15193.504938202275,15095.351375906826,14896.704896540386,14840.661956323482,15136.424259808504,2017-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_20,15336.814804917964,15017.948031514992,15116.120561670596,15301.111206151321,15305.518049233453,15185.45328372285,15380.560301434767,15257.039930648885,15291.549518164691,15043.887087437135,15241.810049017142,15353.211798816845,15333.916023704594,15114.526042995853,14962.205850688648,15301.879091735924,15058.171048758091,14910.638885857903,15361.033045077611,14924.517472521171,14929.56173497744,15281.342185654352,15252.343892870838,14970.787275979415,15053.508969668344,15264.228941671192,15143.477627961402,14929.454753056198,14864.648661017804,15327.129118310164,2017-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_28,15225.131041561013,14866.603572103004,14961.74915184481,15176.228381637018,15224.2985057028,15034.600882410805,15176.1949073511,15090.319922316,15164.28644393809,14936.64496654602,15196.922649304668,15237.88825496294,15293.66826788163,15020.3189287116,14751.215282620336,15224.81337631813,14834.237197946293,14648.164428879105,15276.206752973472,14796.088005898793,14838.646072428635,15135.601046218659,15119.817125328142,14861.433215769817,14815.846787041948,15110.59977165103,15035.294797846997,14881.06958115182,14821.402915084504,15214.363524235148,2017-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_05,15310.34947149151,14821.348244483805,15118.480484972975,15295.212292918055,15255.504923522665,15055.021678535386,15300.083346366155,15215.339827159827,15312.028349751652,14930.392270488337,15183.224907011518,15347.777842729218,15339.86240465045,15131.122727385315,15042.364386190571,15278.26960556426,14981.609365099086,14835.874489896087,15402.500607062546,15003.938348379195,14738.22366536302,15255.441977923518,15255.656844527037,15004.799731405055,14860.126507390796,15246.298517520223,15195.631608707941,14903.808773376895,14717.37800105047,15285.82850995311,2017-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_13,15327.443619182375,14739.510688207312,15075.496834804551,15320.291155343428,15330.653970585696,15006.12163690478,15348.96214215141,15155.345206201418,15347.094309472379,14911.972109548627,15285.85118429515,15357.947108752076,15308.437960349309,15142.358905085277,14849.6055395961,15250.892257332485,15060.754976521926,14839.245761146625,15396.780857913447,14887.464059368695,14793.019057768088,15306.37390204703,15227.667610535942,14853.672067528947,14824.374202581304,15276.861013089578,15150.44579138366,15056.299258365041,14802.005813649903,15330.599111942303,2017-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_21,15265.897778169152,14722.069099139038,14923.924899993295,15158.240729787516,15356.463281263435,14966.816580520073,15259.337573345847,15191.46994785226,15113.111816056586,14903.668585124324,15334.51247608122,15229.291743634116,15348.35085755791,15037.61230348929,14914.146796265806,15240.91393734185,14907.673507331783,14705.740385065374,15412.162572465026,14794.52531329401,14884.506655311015,15174.571073625173,15106.890245700974,14901.448712091931,14876.297680834386,15102.33589757988,14915.162260155968,14929.428857602574,14798.614485195167,15287.021323710787,2017-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_29,15351.501705012995,14880.10462893228,15203.133008848574,15227.991045998453,15195.014102844412,15017.6391731685,15422.614628043164,15371.173162733183,15246.70084928831,15030.046280288727,15087.068712974218,15321.00360090725,15228.175567317403,15127.387239860225,15132.976270144465,15179.012799477903,15060.230000634932,14866.977094675833,15295.986875210438,14986.160620519078,14913.719176844814,15380.747138609428,15216.608412234908,15069.026888291377,14936.394210160905,15339.715736737357,15097.967316014321,15012.602226757172,14900.352225346483,15154.241674459154,2017-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_06,15180.625612290783,14813.43923140726,14990.723650691625,15153.803585240454,15271.060916623475,14997.737763558835,15194.311478733316,15143.495188525083,15138.897227319172,14787.238554870122,15263.134580370144,15261.139500081841,15290.218484953539,14961.455681637826,14775.229659600676,15244.059704449452,14907.058921559244,14643.630757853723,15281.430152868652,14766.51560167667,14741.52630847472,15160.138351178854,15199.773913812942,14845.843257041779,14746.094980634249,15143.533463428277,15037.211886555022,14969.074786470463,14632.353030807579,15178.422773975562,2017-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_14,15143.972611453335,14800.29087233959,14990.26562970397,15103.475782410094,15200.568477215471,15032.127263818307,15174.280396790109,15156.727420464198,15180.009312627573,14756.471383472603,15278.722904296565,15068.046027275415,15324.90273734026,14949.04795924019,14778.670755864458,15164.955553328717,14809.476385002195,14605.85661385582,15357.811027871941,14679.21138531273,14765.123141650449,15150.029567189806,15045.576021559284,14827.70963504778,14770.415639359517,15118.523500697886,15062.864728286944,14836.635765294375,14755.09884151993,15131.691035820351,2017-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_22,15396.873750087305,14989.679211404973,15097.079178755495,15293.414441057368,15344.866429531228,15056.50302099239,15290.33088895453,15261.926032202566,15383.714331370407,15012.762738696721,15374.859074219323,15414.750204597003,15389.507426666014,15226.858027114338,14933.296447265844,15364.786360730142,15068.097060198674,14861.779573640035,15451.892337399913,14953.369172342944,14931.741401002646,15395.300680216707,15340.990472819522,15011.739994490437,14956.26489043629,15435.971269208456,15076.832248117491,15056.309176051725,14858.440874193711,15373.38948902262,2017-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_30,15524.820881019547,14923.965078517187,15198.796186682792,15406.872105191318,15407.798565887379,15111.491578691015,15385.79947984547,15318.924782269762,15514.0620897819,15008.784165777313,15461.015123960773,15472.293380410141,15536.303352646964,15312.76877925057,14942.30576216643,15416.412962134184,15101.120195332564,14828.810615989516,15497.946800809923,14891.559394227908,14889.879976766964,15405.543661299804,15435.302893549242,14938.618193705055,14923.324009599115,15430.779967681763,15182.885610253017,15027.30012313574,14854.890453844506,15414.335591722924,2017-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_08,15270.997814810082,14799.03540318611,14954.455213212037,15141.147810991613,15162.55081201839,14894.442783297894,15128.29854986291,15109.392758564689,15283.67836596511,14851.684437898479,15266.629240138707,15300.503810756409,15262.607682000895,15075.49570334048,14807.866486176179,15112.642397883776,14822.349138435602,14707.971366312411,15243.437414787808,14805.563730584854,14780.094936664662,15127.783616611492,15238.448249417457,14873.671667301174,14809.954857804129,15169.971067201588,14987.417832219078,14841.333509757958,14730.00717255719,15044.013066356443,2017-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_16,15309.341135904479,14793.529383151992,14984.458236021816,15174.964702670723,15152.282990322208,14871.65060452493,15133.447651484876,15032.901080587062,15166.592450105349,14868.911668917923,15225.415328236553,15397.782238641948,15278.08571869145,14975.14963616051,14968.468151993537,15198.66266066142,14837.137153383972,14776.25561326472,15248.216761787882,14792.062614234184,14800.983488741873,15142.606568251509,15230.550479517111,14816.661813852645,14775.740903634503,15182.424304814678,14995.389569538687,14946.01141263742,14769.404941383258,15183.012408713063,2017-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_24,15008.971343289319,14717.96281033954,14891.281545307578,15009.098976520167,15015.123503734012,14917.235704593915,14956.962187958883,14848.610629498258,15051.172715977436,14718.318867286363,15235.799049954188,15381.85577323885,15266.99770885308,14877.381094187005,14837.138901614933,15005.629834362819,14825.456776643725,14738.269845644983,15112.347767901101,14643.985791379188,14898.447820512,14900.563893541423,15150.558543361773,14748.990462889797,14757.04628905232,15021.13137323126,14915.6209364748,14725.05511073804,14702.16348788862,14954.570483138212,2017-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_01,15074.359546219503,14600.841170113525,14835.572578022891,15026.766346832357,14984.087382032474,14837.555429715152,14977.521363987711,14869.105707660758,15022.933008466835,14760.474862927382,15045.055591737999,15168.141289355313,15125.634383087414,14929.591713359769,14697.661729651012,15030.468918396713,14729.981368953117,14583.672442280289,15044.554306120617,14721.100758880699,14710.437027593902,14992.368024220888,15068.413886676699,14743.503985374266,14734.627769373401,15040.400573740068,14850.512518835712,14856.174350470634,14710.308352927395,14925.944469386399,2017-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_09,15057.281176838536,14663.851068973574,14950.39966156688,15062.660693879412,15033.92438641719,14954.902397195017,15024.452869508546,15058.857748340748,15048.545386008134,14911.737555613274,15107.574794716176,15153.859962120328,15093.555157910889,15014.46694370744,14732.88201581242,15007.696029535009,14887.936498485424,14767.535279269756,15086.780259434056,14890.214482880468,14902.825801735942,15047.494184118208,15082.9086216559,14984.67792953443,14846.673082155194,15066.278192674108,14988.543253901009,15053.57959935922,14832.831995979577,15017.250927851635,2017-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_17,15085.285261800987,14708.523288832108,14933.74436902809,14966.01169994848,14973.807409242088,14848.227436745226,15001.946507686565,15056.268916756688,15037.141400382166,14867.36793702905,15100.141523174228,15083.83632245171,15159.436377944843,14982.307183187888,14793.95985749573,15024.973263573085,14825.014390772982,14603.280656437553,15083.566940658216,14826.634937858555,14760.741225319021,15027.686043743499,15053.967528475863,14865.927759343567,14813.376079157142,15063.125145590948,14941.732816799524,14916.204633145395,14774.33692911961,14960.987142338208,2017-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_25,14997.695214121097,14735.348017983797,14898.985499195358,15086.527312434591,14961.73287496051,14875.321509242951,15043.562427233392,15065.194122627796,15051.201106738079,14893.641280505324,14992.779352178304,15125.447120443332,15070.385666983904,15012.337528307004,14770.898171013429,14956.003101026768,14900.616671380654,14752.795858347903,15064.27419278784,14913.058587080632,14809.719827991776,15094.686128583662,15090.179748104889,14908.51321328663,14758.243053931295,15111.043635864513,14934.063648199053,14839.697704981349,14729.532760783915,14987.55622575238,2017-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_03,15093.95843790233,14798.276020522544,14941.778089243548,15094.854861458667,14962.935224377736,14943.083578994449,15141.840553518568,15070.853021292663,15115.13151358867,14866.775509177352,15030.770098226689,15164.260036944379,15069.6984729994,15027.673300216375,14824.924017995278,14978.258077990744,14932.727290031798,14736.87881746149,15081.551346563157,14891.017790035865,14807.437771210904,15137.0038404022,15116.080582839279,14961.533377540718,14887.562911665564,15137.355658378712,14993.756047438485,14943.618827883729,14786.793247260919,14999.058045537573,2017-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_11,15119.177101761154,14826.532181547405,14884.829236991973,15108.905680353531,15059.510586345225,15008.76129008084,15140.087296760328,15081.555850491904,15083.345587837628,14836.483491818308,15096.33028353615,15187.94827787781,15135.387740094135,15037.980864078145,14826.180478697594,15053.6002608367,14943.584127497206,14783.37350039584,15124.559743567264,14814.764460013534,14745.444758409603,15058.696934078918,15094.260006489103,14858.140756045736,14922.169179889837,15119.331474098602,14984.287963052171,14846.231383830303,14742.446581865199,15092.623176158115,2017-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_19,15121.886676931023,14722.485413260678,14853.270753672246,15210.5741753492,15073.400166060303,14964.133907243826,14997.427355318128,14903.006007244026,15142.896444664984,14721.134580980975,15114.147415805126,15200.16482334511,15072.428328195381,14975.960328730698,14618.095150036219,15025.6857923126,14772.822075514234,14585.636062458894,15182.879466825456,14597.745639746725,14675.355353544408,14982.749394314404,15157.434282634089,14787.863128350362,14748.565249826515,14985.638363683891,14974.221811167365,14808.83873701182,14656.993343833949,15116.131549139478,2017-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_27,15071.879094898308,14936.318513713983,14971.116427843197,15026.962605423103,15111.940158953985,15067.504870799175,15140.110315626083,15119.468721575171,15045.629224987419,14868.097264061049,14998.649089417175,15006.821233689217,14959.689356268846,15018.486695331321,14948.632451581567,14873.986744063322,14966.879654589213,14895.087418022833,15265.932005890943,14858.35370563539,14811.82073616317,15113.145731625724,15010.975577382535,14881.310788478322,14847.787364942724,15102.27980599113,14992.06024933682,14874.850020552383,14738.13884140312,14999.379945785153,2017-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_01,14811.734819151954,14602.023988996854,14612.662332669252,14871.65597826087,14794.706372438643,14376.148585431056,14923.489360847925,14864.352575880363,,14635.181727060917,14940.452054794521,14952.0,,,14475.703195296517,,14192.474990022612,14173.210188875413,14963.438054055514,14505.70942801266,14690.22632074279,14848.72796472108,,14635.802597916798,14416.652846331033,,,14791.044519539975,14564.382092285896,14774.866987863632,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_09,14992.923851402327,14730.2473461797,14932.685313214453,15028.33208976806,14944.944077346985,14831.931554380144,14916.900290427791,14894.809022364385,15028.067637955248,14773.26551118108,14867.29999745398,15016.919080278281,14856.957557706624,14916.821021166095,14871.869717027228,14789.69187004043,14860.63576009634,14707.141826419318,15012.548694773774,14778.11002850812,14733.714362079343,14979.733778664828,15046.645900360723,14792.206727975961,14785.87487525544,14965.670650763857,14910.694633833311,14778.81490177494,14680.982696412791,14900.874694441489,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_17,14989.381816635952,14759.390304100321,14847.79313558523,15040.649447199603,15017.863489084504,14901.592048935401,14941.457353699301,14914.30801435406,15017.031758056393,14736.318250449369,15040.95738271475,15051.850749409608,15060.765024183313,14914.18480630454,14778.98904550271,14953.052441758893,14780.805819010384,14639.923498661226,15184.452025912447,14670.714205872657,14703.576192503971,14965.107219030095,14980.513405893282,14753.900262791658,14787.44121523269,14996.540488267492,14886.20920804481,14749.497946104819,14627.61758290568,14977.879400847898,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_25,14929.968638700795,14804.38507184899,14902.156465830481,15004.799954502023,14989.515904697095,14923.926962239946,15039.617483680004,15022.139065104022,15043.768969905015,14841.731388194186,15043.902258095086,14991.378235555458,15024.300113900872,14936.087738156331,14776.102244815473,14922.637347249361,14875.968563525332,14813.08864906533,15132.584775121793,14837.427415659538,14787.104426958695,15046.177281111624,14995.752883225681,14882.315070247134,14940.55349941425,15000.146168867455,14916.2564114918,14843.303038895592,14752.71631873559,14947.570089436811,2018-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_02,15140.06129848204,14902.795453937164,14862.035204633887,15049.419435937294,15115.39981889779,14987.248272268022,15139.930537937113,15048.17010510187,15018.63248009942,14793.780600836628,15126.113698986428,15126.465662777378,15173.928846630026,14909.743294549908,14841.719425345065,15056.841377975083,14859.17926168024,14728.371899829517,15299.611898895933,14758.615330895804,14742.737161187675,15112.617373746776,14979.086865469131,14785.407109990801,14754.964125664394,15056.885919104572,14912.38206663508,14809.857054263566,14712.183531093104,15111.999053426882,2018-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_10,15264.091425645021,14802.314965307287,14856.57457917459,15155.2553346376,15210.448419356342,14912.604534326874,15202.277258259366,14992.714779501144,15086.426340057651,14808.689171178235,15333.271306122204,15181.491968106258,15362.625325607893,14890.355430113526,14800.663863716103,15168.976058740707,14801.270755583888,14667.051228348239,15318.18951574251,14715.81382949961,14757.438974951303,15056.910464911274,15132.997522343157,14770.450802632586,14841.20809285082,15066.509617592379,14916.139092922038,14810.14925388719,14738.247063958426,15201.721254295424,2018-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_18,15175.235106122827,14832.699088527652,14821.118344390414,15107.951164479207,15188.390280221227,15040.179148352738,15293.496023743844,15122.566078842436,14910.25043052272,14877.522604045682,15326.303054121718,15166.003379984162,15489.457567501124,14832.805563959826,14910.014070921985,15268.48076694281,14713.70020201373,14674.141890487837,15324.1655572947,14891.696389953207,14796.172604990252,15179.765891567005,15031.171911637668,14927.911719421903,14825.690701905578,15110.507077349024,14880.787856325782,14868.767311570575,14674.542156357067,15243.162720556731,2018-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_26,15249.130604341879,14787.458528735622,14959.71558778008,15095.58989661407,15120.6821052336,14882.503004200296,15138.267842139456,14985.770585385057,15079.35695646558,14894.378633264547,15102.267412700809,15109.33832886163,15148.740853141819,15053.699599820513,14915.612712567405,15110.568826677263,14936.569454482385,14770.058786576294,15313.416666666677,14889.150382673384,14884.180773369795,15099.982786832074,15142.780175629912,14853.731173028591,,15083.743610905572,14952.394999082057,14905.482110503006,14825.370081436957,15099.833264139064,2018-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_06,15149.75481821797,14765.850450346203,14907.942157338362,15081.522489649211,15139.826735718641,14874.168497829833,15075.295172689293,15045.165260419117,15052.717817299454,14866.16455651337,15086.632555567749,15140.129913250881,15083.861986490741,14973.511132582504,14872.325540781027,15048.637707457205,14830.47393226267,14722.870155813034,15324.533898498412,14849.975603447341,14829.204591980752,15070.460504512308,15095.929770226829,14879.532832927162,14891.285146951373,15081.200547787947,14900.312485386947,14856.317318693225,14745.269145518914,15063.829743048422,2018-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_14,14984.818616151104,14778.070604136652,14740.696978335238,14997.976239883792,,14822.331599552575,15008.313693901035,,14987.914689095825,14707.668838472802,,,15067.272024935985,14923.804622314112,14759.496888306569,,14738.652844569458,14800.152386481439,14929.627601535665,14801.726405428772,14861.61563287116,14974.71566296538,,14814.494488093062,14809.806925730652,14997.357303633056,14757.57205927756,14888.054257594787,14745.19595776381,15125.0,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_22,14973.076656381676,14643.249984019943,14705.562891973785,14965.181074350763,15003.552237692988,14765.792737697087,14931.834616652777,14862.5526501556,14974.096912929654,14703.74827840946,15093.987716712129,15056.798659390493,14995.062932627845,14769.274671805824,14645.081744701512,14902.742505627628,14696.764453266906,14588.410276439346,14937.556642342333,14652.474080429756,14772.217459790782,14929.503875909255,15033.548067770807,14718.705984953012,14783.855049372512,14900.253603735702,14774.168440402473,14834.961478326235,14723.16113523069,14931.451169518434,2018-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_30,15031.942132603477,14804.095381341944,14869.118340163935,15029.09842041312,15047.007963250304,14929.109596357472,15073.744391140734,14928.96306321085,15014.919282180043,14848.442573616248,15039.476654340575,15139.156964942124,15028.828333186066,14985.82595769011,14766.70626814321,14999.219450734878,14921.97315920351,14770.464647335079,15114.099259995473,14820.36316199101,14825.166060054602,14983.323446738394,15002.312364572042,14794.821990088298,14871.523985710643,15032.990646258502,14933.39203451341,14936.316336532573,,14982.044836857303,2018-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_07,14904.599950665677,14645.632135539796,14858.796216640356,14784.801677780166,14903.374604440885,14704.663408031282,14933.30083378811,14901.0412254053,14954.314853054932,14792.349593495937,14813.086034494327,14879.0,14672.315650567423,14879.348788266958,14886.348750889469,14881.40883899389,14775.062949969702,14712.107785217277,14964.833411445139,14782.293528265553,14809.738457440819,14885.87233838135,14875.633920931028,,,14925.42659157069,14860.146693338183,14784.718788452437,14662.633892121947,14790.864158859702,2018-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_15,14587.954357183464,14601.891962024009,14757.29093112047,14717.128740431452,14804.835180322812,14769.297169811325,14835.913225279108,14792.287078519223,14651.00192864031,14698.184510290572,14727.19335368553,,14404.41861033093,14831.476831896553,14806.553806037513,14513.514285714286,14834.876836568114,14603.928212595561,14960.728020763518,14706.737517380863,14735.251742368631,14827.935911624858,,14666.628104830834,14803.148430853586,14759.054633943113,14757.984680793625,14769.86762574708,14709.760225617068,14648.536107062413,2018-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_23,14905.548620872982,14705.757883739205,14870.980856774695,14987.218890759365,14970.969153257294,14870.83604712767,14933.144302356643,14895.908305009101,14925.411793328938,14795.912263154969,14955.636270940147,15017.142682726399,14999.02203733969,14854.636729079959,14779.075449994327,14938.524091796306,14779.257934704994,14684.510423492302,14958.90708775956,14741.550419211788,14809.421546542022,14907.163071498071,14956.98316508403,14788.791660970619,14730.985749887102,14889.954620085744,14909.745185358517,14787.159289568111,14705.528680635474,14968.861966692108,2018-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_01,14781.992890439478,14557.092016588904,14691.413417865251,14640.043906810037,14864.809670428896,14748.970152743146,14852.384897192838,14792.869439283782,14826.244389183767,14667.677826487943,14784.448138638341,15069.096531473666,14823.253273148666,14754.960560703255,14537.327543269836,14691.872161635312,,14542.501836547293,14978.077668526239,14670.15590834207,14698.031577383163,14781.712801395945,14879.64187725632,14787.771936041103,14534.080086814976,14754.551083844579,14785.524051453895,14828.931277352298,14560.801586163794,14618.907686990691,2018-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_09,14915.638972712266,14703.776564578735,14859.316615526335,14947.534132928795,14972.563395292602,14775.663555345223,14925.1295132765,14899.568620733313,14881.7894825949,14771.50763837427,14878.67056683596,14976.281058481365,14921.647583283684,14867.222513342322,14702.040618531588,14834.804475465233,14693.42510609837,14556.521583600545,14997.64034513866,14661.226510553526,14799.885064805147,14892.266807031623,14876.768773146325,14718.704936484224,14761.069755440878,14884.910419929283,14791.71794899585,14798.021487530379,14706.479151291514,14919.880219717912,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_17,14923.555303432344,14671.945326582878,14822.977229546479,14923.297617311675,14964.273628768799,14768.658896654511,14939.885037064512,14788.995401714088,14882.858637410109,14707.285760437102,14953.753313144725,15024.909369373587,14926.850664317479,14831.406970995384,14553.475350191015,14892.690942334348,14806.956229497215,14475.641496047032,14994.591802128904,14520.512133546295,14808.368530960597,14880.809827881072,14935.707086662938,14756.506787459624,14718.005341596576,14873.683495984109,14803.046658528261,14854.248355715752,14724.857382771519,14914.644085545131,2018-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_25,14885.170458789702,14622.439282025414,14752.409934373669,14911.627344283177,14887.773224493398,14753.836679062882,14887.348283432095,14809.588987151219,14883.724599769183,14736.591424442066,14933.524380531047,15049.14188509833,14997.482015219788,14825.669204988075,14604.635631287818,14883.922938035248,14681.279930502222,14591.507442421072,14928.168392055,14621.342058637189,14727.023388756614,14870.948375684438,14898.383299413035,14645.040068598139,14788.443939572755,14833.539065765752,14767.253114546473,14778.65611556364,14699.059130780846,14877.387670454867,2018-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_02,14942.033623289008,14697.716992262827,14812.259653515446,14931.391108440972,14949.223050254448,14815.115483112893,14965.97138848787,14869.585160912115,14918.683442292147,14778.248993474095,14968.022367638066,14929.052758085616,15009.728542894412,14856.434732724183,14797.15831064969,14950.553261231735,14794.422593785326,14645.791998858795,15043.285642558298,14592.495893974748,14741.757448996847,14849.114176093583,14914.28699522849,14683.130374866858,14688.956500709399,14863.743975331063,14743.825950737406,14739.909982283332,14701.984230494596,14923.165006899917,2018-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_10,15064.76687021556,14782.137199442737,14870.757060517137,15026.180626962101,15034.431435021523,14883.427046546709,15106.206248805323,15037.41722891242,15031.848187494448,14871.6773808633,15078.424485178914,15095.453059602038,15200.788811304245,14935.844300854485,14762.233715707014,15066.831157077644,14796.529216187655,14707.66392204699,15111.545217272502,14772.169175206427,14831.44129260785,15040.71524581485,15024.82054685426,14846.921364357691,14821.4058283174,15039.457683693005,14883.135980066896,14847.40018282341,14769.09995191272,15054.206892199656,2018-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
